simulation_id,probability,payoutMultiplier
1451,0.0001,1500
1452,0.0001,0
1453,0.0001,0
1454,0.0001,0
1455,0.0001,0
1456,0.0001,300
1457,0.0001,0
1458,0.0001,2100
1459,0.0001,700
1460,0.0001,0
1461,0.0001,0
1462,0.0001,2100
1463,0.0001,0
1464,0.0001,1800
1465,0.0001,27270
1466,0.0001,900
1467,0.0001,300
1468,0.0001,6880
1469,0.0001,0
1470,0.0001,300
1471,0.0001,0
1472,0.0001,1500
1473,0.0001,0
1474,0.0001,1500
1475,0.0001,1500
1476,0.0001,300
1477,0.0001,0
1478,0.0001,300
1479,0.0001,300
1480,0.0001,900
1481,0.0001,400
1482,0.0001,850
1483,0.0001,0
1484,0.0001,20880
1485,0.0001,300
1486,0.0001,300
1487,0.0001,0
1488,0.0001,0
1489,0.0001,900
1490,0.0001,1200
1491,0.0001,0
1492,0.0001,2700
1493,0.0001,400
1494,0.0001,900
1495,0.0001,7080
1496,0.0001,0
1497,0.0001,900
1498,0.0001,300
1499,0.0001,0
1500,0.0001,0
1501,0.0001,0
1502,0.0001,0
1503,0.0001,0
1504,0.0001,300
1505,0.0001,6930
1506,0.0001,0
1507,0.0001,2070
1508,0.0001,0
1509,0.0001,0
1510,0.0001,0
1511,0.0001,0
1512,0.0001,0
1513,0.0001,600
1514,0.0001,3500
1515,0.0001,1200
1516,0.0001,3600
1517,0.0001,1800
1518,0.0001,6980
1519,0.0001,0
1520,0.0001,1500
1521,0.0001,300
1522,0.0001,400
1523,0.0001,300
1524,0.0001,400
1525,0.0001,2200
1526,0.0001,0
1527,0.0001,0
1528,0.0001,300
1529,0.0001,1620
1530,0.0001,300
1531,0.0001,900
1532,0.0001,0
1533,0.0001,2100
1534,0.0001,1800
1535,0.0001,300
1536,0.0001,900
1537,0.0001,540
1538,0.0001,400
1539,0.0001,1350
1540,0.0001,20940
1541,0.0001,400
1542,0.0001,1800
1543,0.0001,0
1544,0.0001,0
1545,0.0001,2400
1546,0.0001,2100
1547,0.0001,0
1548,0.0001,300
1549,0.0001,1920
1550,0.0001,0
1551,0.0001,0
1552,0.0001,3000
1553,0.0001,1500
1554,0.0001,0
1555,0.0001,300
1556,0.0001,1500
1557,0.0001,1620
1558,0.0001,500
1559,0.0001,1500
1560,0.0001,0
1561,0.0001,20940
1562,0.0001,1350
1563,0.0001,1200
1564,0.0001,1500
1565,0.0001,0
1566,0.0001,900
1567,0.0001,300
1568,0.0001,1350
1569,0.0001,1500
1570,0.0001,0
1571,0.0001,900
1572,0.0001,900
1573,0.0001,1800
1574,0.0001,900
1575,0.0001,2120
1576,0.0001,1500
1577,0.0001,0
1578,0.0001,300
1579,0.0001,0
1580,0.0001,300
1581,0.0001,2000
1582,0.0001,0
1583,0.0001,400
1584,0.0001,300
1585,0.0001,300
1586,0.0001,0
1587,0.0001,1500
1588,0.0001,400
1589,0.0001,1500
1590,0.0001,2000
1591,0.0001,7180
1592,0.0001,0
1593,0.0001,0
1594,0.0001,1200
1595,0.0001,2700
1596,0.0001,3000
1597,0.0001,0
1598,0.0001,1500
1599,0.0001,1500
1600,0.0001,0
1601,0.0001,1200
1602,0.0001,800
1603,0.0001,0
1604,0.0001,0
1605,0.0001,900
1606,0.0001,300
1607,0.0001,3600
1608,0.0001,0
1609,0.0001,7080
1610,0.0001,300
1611,0.0001,900
1612,0.0001,900
1613,0.0001,400
1614,0.0001,2000
1615,0.0001,1500
1616,0.0001,900
1617,0.0001,1600
1618,0.0001,0
1619,0.0001,600
1620,0.0001,300
1621,0.0001,0
1622,0.0001,0
1623,0.0001,20940
1624,0.0001,300
1625,0.0001,300
1626,0.0001,400
1627,0.0001,800
1628,0.0001,0
1629,0.0001,0
1630,0.0001,400
1631,0.0001,300
1632,0.0001,1500
1633,0.0001,300
1634,0.0001,400
1635,0.0001,600
1636,0.0001,0
1637,0.0001,400
1638,0.0001,600
1639,0.0001,0
1640,0.0001,2000
1641,0.0001,34400
1642,0.0001,900
1643,0.0001,900
1644,0.0001,5100
1645,0.0001,0
1646,0.0001,9900
1647,0.0001,900
1648,0.0001,0
1649,0.0001,300
1650,0.0001,540
1651,0.0001,47460
1652,0.0001,1800
1653,0.0001,300
1654,0.0001,0
1655,0.0001,0
1656,0.0001,300
1657,0.0001,940
1658,0.0001,900
1659,0.0001,2100
1660,0.0001,300
1661,0.0001,1800
1662,0.0001,33900
1663,0.0001,0
1664,0.0001,3600
1665,0.0001,0
1666,0.0001,0
1667,0.0001,4050
1668,0.0001,500
1669,0.0001,2000
1670,0.0001,20940
1671,0.0001,2050
1672,0.0001,1500
1673,0.0001,900
1674,0.0001,2070
1675,0.0001,900
1676,0.0001,0
1677,0.0001,600
1678,0.0001,0
1679,0.0001,1500
1680,0.0001,1200
1681,0.0001,0
1682,0.0001,1500
1683,0.0001,0
1684,0.0001,3600
1685,0.0001,540
1686,0.0001,0
1687,0.0001,640
1688,0.0001,300
1689,0.0001,0
1690,0.0001,300
1691,0.0001,0
1692,0.0001,0
1693,0.0001,34150
1694,0.0001,300
1695,0.0001,0
1696,0.0001,300
1697,0.0001,0
1698,0.0001,900
1699,0.0001,400
1700,0.0001,1200
1701,0.0001,2100
1702,0.0001,1500
1703,0.0001,1500
1704,0.0001,1200
1705,0.0001,2000
1706,0.0001,600
1707,0.0001,900
1708,0.0001,0
1709,0.0001,0
1710,0.0001,540
1711,0.0001,800
1712,0.0001,300
1713,0.0001,1800
1714,0.0001,400
1715,0.0001,400
1716,0.0001,300
1717,0.0001,900
1718,0.0001,900
1719,0.0001,20940
1720,0.0001,1800
1721,0.0001,0
1722,0.0001,0
1723,0.0001,900
1724,0.0001,0
1725,0.0001,300
1726,0.0001,0
1727,0.0001,2340
1728,0.0001,0
1729,0.0001,300
1730,0.0001,900
1731,0.0001,3000
1732,0.0001,0
1733,0.0001,0
1734,0.0001,1500
1735,0.0001,900
1736,0.0001,900
1737,0.0001,0
1738,0.0001,20640
1739,0.0001,1600
1740,0.0001,0
1741,0.0001,2000
1742,0.0001,0
1743,0.0001,0
1744,0.0001,1500
1745,0.0001,0
1746,0.0001,0
1747,0.0001,0
1748,0.0001,0
1749,0.0001,0
1750,0.0001,300
1751,0.0001,900
1752,0.0001,16200
1753,0.0001,900
1754,0.0001,0
1755,0.0001,0
1756,0.0001,0
1757,0.0001,20790
1758,0.0001,0
1759,0.0001,0
1760,0.0001,16500
1761,0.0001,0
1762,0.0001,1940
1763,0.0001,400
1764,0.0001,240
1765,0.0001,0
1766,0.0001,0
1767,0.0001,1500
1768,0.0001,900
1769,0.0001,240
1770,0.0001,300
1771,0.0001,2070
1772,0.0001,0
1773,0.0001,6930
1774,0.0001,2000
1775,0.0001,10800
1776,0.0001,900
1777,0.0001,0
1778,0.0001,900
1779,0.0001,500
1780,0.0001,0
1781,0.0001,0
1782,0.0001,300
1783,0.0001,2100
1784,0.0001,4400
1785,0.0001,750
1786,0.0001,1350
1787,0.0001,300
1788,0.0001,2100
1789,0.0001,300
1790,0.0001,1600
1791,0.0001,400
1792,0.0001,1500
1793,0.0001,0
1794,0.0001,20880
1795,0.0001,900
1796,0.0001,3300
1797,0.0001,500
1798,0.0001,400
1799,0.0001,1200
1800,0.0001,300
1801,0.0001,900
1802,0.0001,0
1803,0.0001,650
1804,0.0001,0
1805,0.0001,1200
1806,0.0001,0
1807,0.0001,900
1808,0.0001,900
1809,0.0001,300
1810,0.0001,1350
1811,0.0001,0
1812,0.0001,0
1813,0.0001,400
1814,0.0001,0
1815,0.0001,840
1816,0.0001,750
1817,0.0001,900
1818,0.0001,1800
1819,0.0001,700
1820,0.0001,0
1821,0.0001,400
1822,0.0001,2000
1823,0.0001,5700
1824,0.0001,700
1825,0.0001,6300
1826,0.0001,9000
1827,0.0001,0
1828,0.0001,300
1829,0.0001,1920
1830,0.0001,0
1831,0.0001,550
1832,0.0001,0
1833,0.0001,0
1834,0.0001,1500
1835,0.0001,0
1836,0.0001,5700
1837,0.0001,0
1838,0.0001,20640
1839,0.0001,1500
1840,0.0001,0
1841,0.0001,1500
1842,0.0001,0
1843,0.0001,0
1844,0.0001,21540
1845,0.0001,0
1846,0.0001,2100
1847,0.0001,0
1848,0.0001,720
1849,0.0001,2100
1850,0.0001,0
1851,0.0001,0
1852,0.0001,700
1853,0.0001,0
1854,0.0001,900
1855,0.0001,600
1856,0.0001,0
1857,0.0001,550
1858,0.0001,0
1859,0.0001,740
1860,0.0001,0
1861,0.0001,300
1862,0.0001,0
1863,0.0001,1200
1864,0.0001,0
1865,0.0001,0
1866,0.0001,900
1867,0.0001,850
1868,0.0001,400
1869,0.0001,500
1870,0.0001,0
1871,0.0001,1650
1872,0.0001,400
1873,0.0001,0
1874,0.0001,300
1875,0.0001,400
1876,0.0001,900
1877,0.0001,2100
1878,0.0001,300
1879,0.0001,0
1880,0.0001,0
1881,0.0001,0
1882,0.0001,400
1883,0.0001,0
1884,0.0001,0
1885,0.0001,0
1886,0.0001,300
1887,0.0001,400
1888,0.0001,0
1889,0.0001,0
1890,0.0001,900
1891,0.0001,0
1892,0.0001,300
1893,0.0001,800
1894,0.0001,0
1895,0.0001,1050
1896,0.0001,0
1897,0.0001,400
1898,0.0001,1650
1899,0.0001,1200
1900,0.0001,20940
1901,0.0001,0
1902,0.0001,900
1903,0.0001,0
1904,0.0001,1500
1905,0.0001,1200
1906,0.0001,2520
1907,0.0001,0
1908,0.0001,0
1909,0.0001,600
1910,0.0001,900
1911,0.0001,0
1912,0.0001,0
1913,0.0001,300
1914,0.0001,0
1915,0.0001,0
1916,0.0001,900
1917,0.0001,0
1918,0.0001,900
1919,0.0001,400
1920,0.0001,0
1921,0.0001,0
1922,0.0001,0
1923,0.0001,900
1924,0.0001,8100
1925,0.0001,0
1926,0.0001,0
1927,0.0001,1200
1928,0.0001,0
1929,0.0001,0
1930,0.0001,600
1931,0.0001,900
1932,0.0001,0
1933,0.0001,400
1934,0.0001,300
1935,0.0001,900
1936,0.0001,6780
1937,0.0001,300
1938,0.0001,900
1939,0.0001,0
1940,0.0001,750
1941,0.0001,900
1942,0.0001,9240
1943,0.0001,9140
1944,0.0001,700
1945,0.0001,300
1946,0.0001,800
1947,0.0001,300
1948,0.0001,1620
1949,0.0001,2200
1950,0.0001,2700
1951,0.0001,0
1952,0.0001,1500
1953,0.0001,10800
1954,0.0001,400
1955,0.0001,900
1956,0.0001,1650
1957,0.0001,300
1958,0.0001,1200
1959,0.0001,27420
1960,0.0001,1200
1961,0.0001,5850
1962,0.0001,0
1963,0.0001,440
1964,0.0001,34400
1965,0.0001,6980
1966,0.0001,0
1967,0.0001,1500
1968,0.0001,400
1969,0.0001,1800
1970,0.0001,0
1971,0.0001,900
1972,0.0001,300
1973,0.0001,11400
1974,0.0001,300
1975,0.0001,1500
1976,0.0001,0
1977,0.0001,500
1978,0.0001,1500
1979,0.0001,300
1980,0.0001,600
1981,0.0001,800
1982,0.0001,1200
1983,0.0001,0
1984,0.0001,0
1985,0.0001,0
1986,0.0001,0
1987,0.0001,0
1988,0.0001,0
1989,0.0001,400
1990,0.0001,500
1991,0.0001,300
1992,0.0001,9000
1993,0.0001,0
1994,0.0001,0
1995,0.0001,0
1996,0.0001,6980
1997,0.0001,3450
1998,0.0001,2800
1999,0.0001,0
2000,0.0001,0
2001,0.0001,7650
2002,0.0001,0
2003,0.0001,0
2004,0.0001,900
2005,0.0001,840
2006,0.0001,500
2007,0.0001,300
2008,0.0001,0
2009,0.0001,900
2010,0.0001,0
2011,0.0001,1800
2012,0.0001,0
2013,0.0001,0
2014,0.0001,300
2015,0.0001,0
2016,0.0001,0
2017,0.0001,0
2018,0.0001,0
2019,0.0001,400
2020,0.0001,400
2021,0.0001,0
2022,0.0001,0
2023,0.0001,0
2024,0.0001,0
2025,0.0001,2100
2026,0.0001,2000
2027,0.0001,2000
2028,0.0001,300
2029,0.0001,0
2030,0.0001,2100
2031,0.0001,0
2032,0.0001,0
2033,0.0001,0
2034,0.0001,1200
2035,0.0001,0
2036,0.0001,720
2037,0.0001,6980
2038,0.0001,0
2039,0.0001,900
2040,0.0001,900
2041,0.0001,300
2042,0.0001,1200
2043,0.0001,1540
2044,0.0001,1800
2045,0.0001,600
2046,0.0001,1200
2047,0.0001,10800
2048,0.0001,0
2049,0.0001,1200
2050,0.0001,0
2051,0.0001,900
2052,0.0001,2000
2053,0.0001,0
2054,0.0001,300
2055,0.0001,1200
2056,0.0001,900
2057,0.0001,1200
2058,0.0001,900
2059,0.0001,0
2060,0.0001,540
2061,0.0001,0
2062,0.0001,900
2063,0.0001,300
2064,0.0001,6880
2065,0.0001,0
2066,0.0001,1500
2067,0.0001,0
2068,0.0001,500
2069,0.0001,900
2070,0.0001,20940
2071,0.0001,900
2072,0.0001,1200
2073,0.0001,0
2074,0.0001,550
2075,0.0001,1200
2076,0.0001,900
2077,0.0001,0
2078,0.0001,700
2079,0.0001,20940
2080,0.0001,500
2081,0.0001,400
2082,0.0001,1500
2083,0.0001,300
2084,0.0001,0
2085,0.0001,0
2086,0.0001,720
2087,0.0001,300
2088,0.0001,400
2089,0.0001,0
2090,0.0001,0
2091,0.0001,600
2092,0.0001,900
2093,0.0001,1800
2094,0.0001,2100
2095,0.0001,1800
2096,0.0001,0
2097,0.0001,300
2098,0.0001,0
2099,0.0001,2100
2100,0.0001,900
2101,0.0001,1500
2102,0.0001,400
2103,0.0001,1200
2104,0.0001,9900
2105,0.0001,1500
2106,0.0001,400
2107,0.0001,7060
2108,0.0001,0
2109,0.0001,400
2110,0.0001,550
2111,0.0001,2000
2112,0.0001,900
2113,0.0001,750
2114,0.0001,300
2115,0.0001,0
2116,0.0001,0
2117,0.0001,0
2118,0.0001,0
2119,0.0001,0
2120,0.0001,600
2121,0.0001,7260
2122,0.0001,1860
2123,0.0001,0
2124,0.0001,0
2125,0.0001,0
2126,0.0001,300
2127,0.0001,3000
2128,0.0001,1650
2129,0.0001,0
2130,0.0001,0
2131,0.0001,2100
2132,0.0001,0
2133,0.0001,0
2134,0.0001,900
2135,0.0001,0
2136,0.0001,0
2137,0.0001,0
2138,0.0001,650
2139,0.0001,0
2140,0.0001,300
2141,0.0001,1650
2142,0.0001,9000
2143,0.0001,4500
2144,0.0001,0
2145,0.0001,7030
2146,0.0001,9450
2147,0.0001,0
2148,0.0001,900
2149,0.0001,1620
2150,0.0001,0
2151,0.0001,400
2152,0.0001,7480
2153,0.0001,900
2154,0.0001,11600
2155,0.0001,900
2156,0.0001,400
2157,0.0001,700
2158,0.0001,0
2159,0.0001,1200
2160,0.0001,0
2161,0.0001,1500
2162,0.0001,500
2163,0.0001,0
2164,0.0001,0
2165,0.0001,1500
2166,0.0001,300
2167,0.0001,20940
2168,0.0001,900
2169,0.0001,1500
2170,0.0001,0
2171,0.0001,0
2172,0.0001,0
2173,0.0001,0
2174,0.0001,900
2175,0.0001,400
2176,0.0001,300
2177,0.0001,1500
2178,0.0001,3000
2179,0.0001,0
2180,0.0001,300
2181,0.0001,22140
2182,0.0001,750
2183,0.0001,0
2184,0.0001,0
2185,0.0001,150
2186,0.0001,3400
2187,0.0001,0
2188,0.0001,900
2189,0.0001,0
2190,0.0001,0
2191,0.0001,850
2192,0.0001,3870
2193,0.0001,1300
2194,0.0001,1350
2195,0.0001,300
2196,0.0001,300
2197,0.0001,300
2198,0.0001,6980
2199,0.0001,900
2200,0.0001,0
2201,0.0001,34400
2202,0.0001,1500
2203,0.0001,300
2204,0.0001,400
2205,0.0001,0
2206,0.0001,0
2207,0.0001,2100
2208,0.0001,0
2209,0.0001,0
2210,0.0001,2100
2211,0.0001,900
2212,0.0001,300
2213,0.0001,0
2214,0.0001,0
2215,0.0001,500
2216,0.0001,4500
2217,0.0001,1920
2218,0.0001,600
2219,0.0001,1500
2220,0.0001,640
2221,0.0001,900
2222,0.0001,1500
2223,0.0001,900
2224,0.0001,0
2225,0.0001,900
2226,0.0001,300
2227,0.0001,900
2228,0.0001,600
2229,0.0001,0
2230,0.0001,900
2231,0.0001,900
2232,0.0001,300
2233,0.0001,690
2234,0.0001,0
2235,0.0001,0
2236,0.0001,900
2237,0.0001,300
2238,0.0001,450
2239,0.0001,0
2240,0.0001,2100
2241,0.0001,800
2242,0.0001,0
2243,0.0001,0
2244,0.0001,0
2245,0.0001,0
2246,0.0001,0
2247,0.0001,1200
2248,0.0001,0
2249,0.0001,0
2250,0.0001,300
2251,0.0001,0
2252,0.0001,0
2253,0.0001,1500
2254,0.0001,10800
2255,0.0001,0
2256,0.0001,400
2257,0.0001,0
2258,0.0001,0
2259,0.0001,1200
2260,0.0001,900
2261,0.0001,2100
2262,0.0001,400
2263,0.0001,0
2264,0.0001,0
2265,0.0001,0
2266,0.0001,20340
2267,0.0001,0
2268,0.0001,900
2269,0.0001,0
2270,0.0001,600
2271,0.0001,0
2272,0.0001,0
2273,0.0001,0
2274,0.0001,500
2275,0.0001,900
2276,0.0001,0
2277,0.0001,300
2278,0.0001,300
2279,0.0001,900
2280,0.0001,0
2281,0.0001,0
2282,0.0001,1900
2283,0.0001,2100
2284,0.0001,1200
2285,0.0001,20940
2286,0.0001,900
2287,0.0001,1200
2288,0.0001,6960
2289,0.0001,7080
2290,0.0001,900
2291,0.0001,650
2292,0.0001,27420
2293,0.0001,900
2294,0.0001,0
2295,0.0001,700
2296,0.0001,900
2297,0.0001,700
2298,0.0001,0
2299,0.0001,1800
2300,0.0001,0
2301,0.0001,7080
2302,0.0001,400
2303,0.0001,700
2304,0.0001,0
2305,0.0001,0
2306,0.0001,900
2307,0.0001,1500
2308,0.0001,4500
2309,0.0001,1200
2310,0.0001,300
2311,0.0001,0
2312,0.0001,8100
2313,0.0001,900
2314,0.0001,0
2315,0.0001,300
2316,0.0001,300
2317,0.0001,10800
2318,0.0001,0
2319,0.0001,940
2320,0.0001,0
2321,0.0001,0
2322,0.0001,7030
2323,0.0001,0
2324,0.0001,5850
2325,0.0001,1350
2326,0.0001,0
2327,0.0001,1200
2328,0.0001,0
2329,0.0001,400
2330,0.0001,10350
2331,0.0001,0
2332,0.0001,0
2333,0.0001,550
2334,0.0001,2000
2335,0.0001,1200
2336,0.0001,500
2337,0.0001,0
2338,0.0001,0
2339,0.0001,900
2340,0.0001,400
2341,0.0001,1200
2342,0.0001,9240
2343,0.0001,1800
2344,0.0001,0
2345,0.0001,500
2346,0.0001,20640
2347,0.0001,840
2348,0.0001,0
2349,0.0001,0
2350,0.0001,1350
2351,0.0001,900
2352,0.0001,400
2353,0.0001,7080
2354,0.0001,1500
2355,0.0001,600
2356,0.0001,720
2357,0.0001,0
2358,0.0001,0
2359,0.0001,2000
2360,0.0001,900
2361,0.0001,300
2362,0.0001,840
2363,0.0001,0
2364,0.0001,0
2365,0.0001,1440
2366,0.0001,1200
2367,0.0001,300
2368,0.0001,0
2369,0.0001,23640
2370,0.0001,300
2371,0.0001,480
2372,0.0001,0
2373,0.0001,0
2374,0.0001,300
2375,0.0001,900
2376,0.0001,0
2377,0.0001,700
2378,0.0001,6980
2379,0.0001,900
2380,0.0001,2100
2381,0.0001,300
2382,0.0001,300
2383,0.0001,7080
2384,0.0001,550
2385,0.0001,900
2386,0.0001,900
2387,0.0001,0
2388,0.0001,1500
2389,0.0001,300
2390,0.0001,0
2391,0.0001,0
2392,0.0001,6960
2393,0.0001,0
2394,0.0001,700
2395,0.0001,400
2396,0.0001,300
2397,0.0001,0
2398,0.0001,0
2399,0.0001,6980
2400,0.0001,0
2401,0.0001,940
2402,0.0001,0
2403,0.0001,900
2404,0.0001,0
2405,0.0001,0
2406,0.0001,0
2407,0.0001,300
2408,0.0001,300
2409,0.0001,0
2410,0.0001,0
2411,0.0001,1500
2412,0.0001,900
2413,0.0001,700
2414,0.0001,900
2415,0.0001,900
2416,0.0001,840
2417,0.0001,0
2418,0.0001,0
2419,0.0001,300
2420,0.0001,700
2421,0.0001,9140
2422,0.0001,1500
2423,0.0001,900
2424,0.0001,7080
2425,0.0001,900
2426,0.0001,0
2427,0.0001,0
2428,0.0001,2000
2429,0.0001,0
2430,0.0001,0
2431,0.0001,9190
2432,0.0001,900
2433,0.0001,10350
2434,0.0001,900
2435,0.0001,1500
2436,0.0001,900
2437,0.0001,600
2438,0.0001,1500
2439,0.0001,1200
2440,0.0001,20790
2441,0.0001,1500
2442,0.0001,20940
2443,0.0001,900
2444,0.0001,2100
2445,0.0001,0
2446,0.0001,1200
2447,0.0001,1680
2448,0.0001,0
2449,0.0001,0
2450,0.0001,0
2451,0.0001,0
2452,0.0001,1200
2453,0.0001,1200
2454,0.0001,4500
2455,0.0001,0
2456,0.0001,1200
2457,0.0001,600
2458,0.0001,500
2459,0.0001,850
2460,0.0001,400
2461,0.0001,0
2462,0.0001,1200
2463,0.0001,400
2464,0.0001,400
2465,0.0001,300
2466,0.0001,900
2467,0.0001,400
2468,0.0001,0
2469,0.0001,900
2470,0.0001,0
2471,0.0001,0
2472,0.0001,300
2473,0.0001,5700
2474,0.0001,600
2475,0.0001,20940
2476,0.0001,300
2477,0.0001,1500
2478,0.0001,0
2479,0.0001,1800
2480,0.0001,1200
2481,0.0001,0
2482,0.0001,300
2483,0.0001,600
2484,0.0001,3900
2485,0.0001,0
2486,0.0001,300
2487,0.0001,0
2488,0.0001,1800
2489,0.0001,1500
2490,0.0001,1920
2491,0.0001,300
2492,0.0001,900
2493,0.0001,2200
2494,0.0001,0
2495,0.0001,700
2496,0.0001,700
2497,0.0001,1600
2498,0.0001,0
2499,0.0001,0
2500,0.0001,400
2501,0.0001,23490
2502,0.0001,900
2503,0.0001,700
2504,0.0001,1200
2505,0.0001,300
2506,0.0001,0
2507,0.0001,0
2508,0.0001,2050
2509,0.0001,900
2510,0.0001,0
2511,0.0001,0
2512,0.0001,0
2513,0.0001,800
2514,0.0001,900
2515,0.0001,0
2516,0.0001,900
2517,0.0001,15000
2518,0.0001,900
2519,0.0001,5400
2520,0.0001,0
2521,0.0001,0
2522,0.0001,0
2523,0.0001,900
2524,0.0001,0
2525,0.0001,300
2526,0.0001,0
2527,0.0001,2700
2528,0.0001,0
2529,0.0001,300
2530,0.0001,7030
2531,0.0001,300
2532,0.0001,0
2533,0.0001,0
2534,0.0001,300
2535,0.0001,0
2536,0.0001,300
2537,0.0001,400
2538,0.0001,0
2539,0.0001,1500
2540,0.0001,900
2541,0.0001,300
2542,0.0001,0
2543,0.0001,600
2544,0.0001,6980
2545,0.0001,500
2546,0.0001,0
2547,0.0001,0
2548,0.0001,0
2549,0.0001,1200
2550,0.0001,300
2551,0.0001,600
2552,0.0001,2000
2553,0.0001,27360
2554,0.0001,900
2555,0.0001,2340
2556,0.0001,900
2557,0.0001,400
2558,0.0001,0
2559,0.0001,900
2560,0.0001,0
2561,0.0001,0
2562,0.0001,1800
2563,0.0001,300
2564,0.0001,0
2565,0.0001,400
2566,0.0001,300
2567,0.0001,300
2568,0.0001,2100
2569,0.0001,0
2570,0.0001,2200
2571,0.0001,1500
2572,0.0001,3000
2573,0.0001,0
2574,0.0001,7280
2575,0.0001,900
2576,0.0001,0
2577,0.0001,700
2578,0.0001,900
2579,0.0001,700
2580,0.0001,0
2581,0.0001,900
2582,0.0001,3000
2583,0.0001,0
2584,0.0001,3700
2585,0.0001,1200
2586,0.0001,2100
2587,0.0001,0
2588,0.0001,0
2589,0.0001,0
2590,0.0001,1200
2591,0.0001,600
2592,0.0001,900
2593,0.0001,300
2594,0.0001,2100
2595,0.0001,0
2596,0.0001,840
2597,0.0001,2100
2598,0.0001,1620
2599,0.0001,1200
2600,0.0001,300
2601,0.0001,0
2602,0.0001,0
2603,0.0001,0
2604,0.0001,900
2605,0.0001,900
2606,0.0001,1500
2607,0.0001,600
2608,0.0001,900
2609,0.0001,0
2610,0.0001,0
2611,0.0001,6980
2612,0.0001,500
2613,0.0001,0
2614,0.0001,300
2615,0.0001,0
2616,0.0001,0
2617,0.0001,0
2618,0.0001,0
2619,0.0001,0
2620,0.0001,0
2621,0.0001,900
2622,0.0001,0
2623,0.0001,14400
2624,0.0001,400
2625,0.0001,600
2626,0.0001,0
2627,0.0001,2520
2628,0.0001,0
2629,0.0001,400
2630,0.0001,940
2631,0.0001,300
2632,0.0001,0
2633,0.0001,400
2634,0.0001,0
2635,0.0001,600
2636,0.0001,0
2637,0.0001,0
2638,0.0001,1920
2639,0.0001,1500
2640,0.0001,0
2641,0.0001,900
2642,0.0001,300
2643,0.0001,0
2644,0.0001,0
2645,0.0001,0
2646,0.0001,540
2647,0.0001,400
2648,0.0001,300
2649,0.0001,1300
2650,0.0001,0
2651,0.0001,0
2652,0.0001,700
2653,0.0001,550
2654,0.0001,300
2655,0.0001,900
2656,0.0001,5400
2657,0.0001,700
2658,0.0001,300
2659,0.0001,2700
2660,0.0001,900
2661,0.0001,300
2662,0.0001,7330
2663,0.0001,1200
2664,0.0001,400
2665,0.0001,600
2666,0.0001,700
2667,0.0001,0
2668,0.0001,300
2669,0.0001,0
2670,0.0001,0
2671,0.0001,400
2672,0.0001,700
2673,0.0001,2100
2674,0.0001,2100
2675,0.0001,300
2676,0.0001,1200
2677,0.0001,1500
2678,0.0001,400
2679,0.0001,600
2680,0.0001,9000
2681,0.0001,300
2682,0.0001,3700
2683,0.0001,500
2684,0.0001,0
2685,0.0001,0
2686,0.0001,1500
2687,0.0001,20640
2688,0.0001,300
2689,0.0001,0
2690,0.0001,0
2691,0.0001,0
2692,0.0001,300
2693,0.0001,300
2694,0.0001,0
2695,0.0001,0
2696,0.0001,0
2697,0.0001,900
2698,0.0001,0
2699,0.0001,0
2700,0.0001,0
2701,0.0001,0
2702,0.0001,2100
2703,0.0001,900
2704,0.0001,0
2705,0.0001,20580
2706,0.0001,1500
2707,0.0001,1200
2708,0.0001,300
2709,0.0001,1200
2710,0.0001,800
2711,0.0001,0
2712,0.0001,2100
2713,0.0001,1800
2714,0.0001,0
2715,0.0001,0
2716,0.0001,0
2717,0.0001,300
2718,0.0001,35400
2719,0.0001,0
2720,0.0001,840
2721,0.0001,10620
2722,0.0001,0
2723,0.0001,0
2724,0.0001,0
2725,0.0001,0
2726,0.0001,0
2727,0.0001,6930
2728,0.0001,300
2729,0.0001,940
2730,0.0001,0
2731,0.0001,1800
2732,0.0001,0
2733,0.0001,7880
2734,0.0001,3000
2735,0.0001,1200
2736,0.0001,1500
2737,0.0001,900
2738,0.0001,0
2739,0.0001,400
2740,0.0001,0
2741,0.0001,300
2742,0.0001,1500
2743,0.0001,1200
2744,0.0001,0
2745,0.0001,7080
2746,0.0001,1800
2747,0.0001,10200
2748,0.0001,1800
2749,0.0001,0
2750,0.0001,2000
2751,0.0001,5400
2752,0.0001,0
2753,0.0001,500
2754,0.0001,400
2755,0.0001,0
2756,0.0001,0
2757,0.0001,1500
2758,0.0001,2000
2759,0.0001,0
2760,0.0001,1200
2761,0.0001,400
2762,0.0001,0
2763,0.0001,0
2764,0.0001,0
2765,0.0001,1600
2766,0.0001,0
2767,0.0001,900
2768,0.0001,400
2769,0.0001,0
2770,0.0001,2100
2771,0.0001,700
2772,0.0001,0
2773,0.0001,2050
2774,0.0001,600
2775,0.0001,7180
2776,0.0001,0
2777,0.0001,0
2778,0.0001,400
2779,0.0001,900
2780,0.0001,0
2781,0.0001,400
2782,0.0001,300
2783,0.0001,0
2784,0.0001,900
2785,0.0001,300
2786,0.0001,1200
2787,0.0001,0
2788,0.0001,400
2789,0.0001,1200
2790,0.0001,1800
2791,0.0001,1170
2792,0.0001,900
2793,0.0001,2700
2794,0.0001,300
2795,0.0001,6910
2796,0.0001,0
2797,0.0001,900
2798,0.0001,300
2799,0.0001,6980
2800,0.0001,800
2801,0.0001,0
2802,0.0001,1200
2803,0.0001,4500
2804,0.0001,0
2805,0.0001,0
2806,0.0001,0
2807,0.0001,400
