simulation_id,probability,payoutMultiplier
1461,0.0001,922
1462,0.0001,4622
1463,0.0001,103
1464,0.0001,0
1465,0.0001,843
1466,0.0001,170
1467,0.0001,877
1468,0.0001,689
1469,0.0001,123
1470,0.0001,124
1471,0.0001,108
1472,0.0001,832
1473,0.0001,1632
1474,0.0001,167
1475,0.0001,759
1476,0.0001,1674
1477,0.0001,0
1478,0.0001,1598
1479,0.0001,116
1480,0.0001,77
1481,0.0001,1721
1482,0.0001,1304
1483,0.0001,46
1484,0.0001,156
1485,0.0001,649
1486,0.0001,771
1487,0.0001,62
1488,0.0001,359
1489,0.0001,206
1490,0.0001,840
1491,0.0001,791
1492,0.0001,93
1493,0.0001,185
1494,0.0001,912
1495,0.0001,154
1496,0.0001,160
1497,0.0001,308
1498,0.0001,202
1499,0.0001,124
1500,0.0001,967
1501,0.0001,991
1502,0.0001,227
1503,0.0001,2207
1504,0.0001,1593
1505,0.0001,930
1506,0.0001,802
1507,0.0001,960
1508,0.0001,62
1509,0.0001,942
1510,0.0001,798
1511,0.0001,1649
1512,0.0001,31
1513,0.0001,93
1514,0.0001,793
1515,0.0001,927
1516,0.0001,935
1517,0.0001,70
1518,0.0001,201
1519,0.0001,786
1520,0.0001,139
1521,0.0001,3201
1522,0.0001,4019
1523,0.0001,78
1524,0.0001,1758
1525,0.0001,1534
1526,0.0001,155
1527,0.0001,922
1528,0.0001,98
1529,0.0001,257
1530,0.0001,812
1531,0.0001,876
1532,0.0001,738
1533,0.0001,78
1534,0.0001,1592
1535,0.0001,62
1536,0.0001,132
1537,0.0001,78
1538,0.0001,63
1539,0.0001,109
1540,0.0001,984
1541,0.0001,765
1542,0.0001,2287
1543,0.0001,39
1544,0.0001,1513
1545,0.0001,277
1546,0.0001,696
1547,0.0001,930
1548,0.0001,391
1549,0.0001,62
1550,0.0001,2273
1551,0.0001,202
1552,0.0001,2593
1553,0.0001,926
1554,0.0001,4232
1555,0.0001,1554
1556,0.0001,1752
1557,0.0001,46
1558,0.0001,614
1559,0.0001,645
1560,0.0001,1488
1561,0.0001,93
1562,0.0001,123
1563,0.0001,1554
1564,0.0001,125
1565,0.0001,808
1566,0.0001,221
1567,0.0001,1061
1568,0.0001,62
1569,0.0001,1106
1570,0.0001,108
1571,0.0001,96
1572,0.0001,255
1573,0.0001,78
1574,0.0001,659
1575,0.0001,1117
1576,0.0001,109
1577,0.0001,0
1578,0.0001,2938
1579,0.0001,85
1580,0.0001,139
1581,0.0001,853
1582,0.0001,0
1583,0.0001,82
1584,0.0001,974
1585,0.0001,31
1586,0.0001,1835
1587,0.0001,912
1588,0.0001,62
1589,0.0001,93
1590,0.0001,247
1591,0.0001,23
1592,0.0001,140
1593,0.0001,958
1594,0.0001,1846
1595,0.0001,62
1596,0.0001,253
1597,0.0001,674
1598,0.0001,814
1599,0.0001,85
1600,0.0001,788
1601,0.0001,2730
1602,0.0001,910
1603,0.0001,938
1604,0.0001,162
1605,0.0001,784
1606,0.0001,705
1607,0.0001,116
1608,0.0001,57
1609,0.0001,16
1610,0.0001,753
1611,0.0001,70
1612,0.0001,1890
1613,0.0001,167
1614,0.0001,177
1615,0.0001,160
1616,0.0001,2296
1617,0.0001,77
1618,0.0001,1594
1619,0.0001,201
1620,0.0001,1611
1621,0.0001,982
1622,0.0001,948
1623,0.0001,0
1624,0.0001,47
1625,0.0001,31
1626,0.0001,62
1627,0.0001,247
1628,0.0001,1442
1629,0.0001,3332
1630,0.0001,1015
1631,0.0001,108
1632,0.0001,0
1633,0.0001,891
1634,0.0001,124
1635,0.0001,189
1636,0.0001,930
1637,0.0001,427
1638,0.0001,1675
1639,0.0001,2384
1640,0.0001,216
1641,0.0001,185
1642,0.0001,880
1643,0.0001,769
1644,0.0001,108
1645,0.0001,884
1646,0.0001,923
1647,0.0001,612
1648,0.0001,2964
1649,0.0001,1675
1650,0.0001,782
1651,0.0001,85
1652,0.0001,93
1653,0.0001,1004
1654,0.0001,873
1655,0.0001,123
1656,0.0001,184
1657,0.0001,116
1658,0.0001,100
1659,0.0001,186
1660,0.0001,0
1661,0.0001,837
1662,0.0001,2284
1663,0.0001,141
1664,0.0001,93
1665,0.0001,2157
1666,0.0001,0
1667,0.0001,47
1668,0.0001,154
1669,0.0001,3984
1670,0.0001,92
1671,0.0001,93
1672,0.0001,124
1673,0.0001,1076
1674,0.0001,658
1675,0.0001,165
1676,0.0001,791
1677,0.0001,855
1678,0.0001,62
1679,0.0001,23
1680,0.0001,815
1681,0.0001,651
1682,0.0001,247
1683,0.0001,971
1684,0.0001,239
1685,0.0001,131
1686,0.0001,72
1687,0.0001,77
1688,0.0001,129
1689,0.0001,62
1690,0.0001,1600
1691,0.0001,804
1692,0.0001,964
1693,0.0001,47
1694,0.0001,758
1695,0.0001,93
1696,0.0001,212
1697,0.0001,1610
1698,0.0001,70
1699,0.0001,0
1700,0.0001,942
1701,0.0001,31
1702,0.0001,1586
1703,0.0001,814
1704,0.0001,41
1705,0.0001,255
1706,0.0001,108
1707,0.0001,3794
1708,0.0001,108
1709,0.0001,3255
1710,0.0001,202
1711,0.0001,2691
1712,0.0001,4628
1713,0.0001,2589
1714,0.0001,47
1715,0.0001,54
1716,0.0001,665
1717,0.0001,2431
1718,0.0001,209
1719,0.0001,251
1720,0.0001,1086
1721,0.0001,156
1722,0.0001,62
1723,0.0001,2112
1724,0.0001,919
1725,0.0001,1381
1726,0.0001,3191
1727,0.0001,170
1728,0.0001,123
1729,0.0001,70
1730,0.0001,2283
1731,0.0001,176
1732,0.0001,16
1733,0.0001,933
1734,0.0001,83
1735,0.0001,2401
1736,0.0001,175
1737,0.0001,62
1738,0.0001,140
1739,0.0001,682
1740,0.0001,643
1741,0.0001,31
1742,0.0001,131
1743,0.0001,140
1744,0.0001,154
1745,0.0001,94
1746,0.0001,817
1747,0.0001,1415
1748,0.0001,2187
1749,0.0001,16
1750,0.0001,125
1751,0.0001,46
1752,0.0001,46
1753,0.0001,77
1754,0.0001,108
1755,0.0001,0
1756,0.0001,62
1757,0.0001,1954
1758,0.0001,697
1759,0.0001,955
1760,0.0001,122
1761,0.0001,267
1762,0.0001,0
1763,0.0001,3317
1764,0.0001,1727
1765,0.0001,233
1766,0.0001,2446
1767,0.0001,237
1768,0.0001,54
1769,0.0001,876
1770,0.0001,1614
1771,0.0001,216
1772,0.0001,139
1773,0.0001,83
1774,0.0001,1150
1775,0.0001,3504
1776,0.0001,876
1777,0.0001,146
1778,0.0001,62
1779,0.0001,3251
1780,0.0001,190
1781,0.0001,832
1782,0.0001,62
1783,0.0001,828
1784,0.0001,47
1785,0.0001,0
1786,0.0001,894
1787,0.0001,78
1788,0.0001,65
1789,0.0001,62
1790,0.0001,894
1791,0.0001,768
1792,0.0001,633
1793,0.0001,98
1794,0.0001,62
1795,0.0001,86
1796,0.0001,935
1797,0.0001,614
1798,0.0001,194
1799,0.0001,1546
1800,0.0001,950
1801,0.0001,31
1802,0.0001,69
1803,0.0001,186
1804,0.0001,2435
1805,0.0001,864
1806,0.0001,876
1807,0.0001,109
1808,0.0001,863
1809,0.0001,832
1810,0.0001,39
1811,0.0001,982
1812,0.0001,1956
1813,0.0001,745
1814,0.0001,773
1815,0.0001,1382
1816,0.0001,131
1817,0.0001,140
1818,0.0001,117
1819,0.0001,799
1820,0.0001,938
1821,0.0001,958
1822,0.0001,113
1823,0.0001,140
1824,0.0001,62
1825,0.0001,23
1826,0.0001,1700
1827,0.0001,1459
1828,0.0001,104
1829,0.0001,170
1830,0.0001,169
1831,0.0001,1601
1832,0.0001,155
1833,0.0001,196
1834,0.0001,139
1835,0.0001,3244
1836,0.0001,822
1837,0.0001,2315
1838,0.0001,147
1839,0.0001,2401
1840,0.0001,207
1841,0.0001,0
1842,0.0001,245
1843,0.0001,1585
1844,0.0001,93
1845,0.0001,170
1846,0.0001,62
1847,0.0001,165
1848,0.0001,240
1849,0.0001,1586
1850,0.0001,116
1851,0.0001,139
1852,0.0001,1905
1853,0.0001,812
1854,0.0001,63
1855,0.0001,62
1856,0.0001,62
1857,0.0001,2393
1858,0.0001,1794
1859,0.0001,31
1860,0.0001,917
1861,0.0001,109
1862,0.0001,1044
1863,0.0001,1488
1864,0.0001,1015
1865,0.0001,16
1866,0.0001,46
1867,0.0001,634
1868,0.0001,46
1869,0.0001,3170
1870,0.0001,231
1871,0.0001,155
1872,0.0001,62
1873,0.0001,968
1874,0.0001,983
1875,0.0001,62
1876,0.0001,108
1877,0.0001,832
1878,0.0001,1683
1879,0.0001,933
1880,0.0001,216
1881,0.0001,109
1882,0.0001,47
1883,0.0001,31
1884,0.0001,761
1885,0.0001,108
1886,0.0001,1620
1887,0.0001,216
1888,0.0001,612
1889,0.0001,612
1890,0.0001,334
1891,0.0001,1819
1892,0.0001,47
1893,0.0001,4460
1894,0.0001,4461
1895,0.0001,46
1896,0.0001,614
1897,0.0001,31
1898,0.0001,108
1899,0.0001,1139
1900,0.0001,172
1901,0.0001,943
1902,0.0001,234
1903,0.0001,55
1904,0.0001,616
1905,0.0001,106
1906,0.0001,736
1907,0.0001,1411
1908,0.0001,62
1909,0.0001,905
1910,0.0001,856
1911,0.0001,1452
1912,0.0001,279
1913,0.0001,205
1914,0.0001,1623
1915,0.0001,108
1916,0.0001,1070
1917,0.0001,31
1918,0.0001,216
1919,0.0001,1621
1920,0.0001,100
1921,0.0001,1793
1922,0.0001,72
1923,0.0001,148
1924,0.0001,78
1925,0.0001,295
1926,0.0001,1651
1927,0.0001,118
1928,0.0001,4701
1929,0.0001,848
1930,0.0001,1112
1931,0.0001,4304
1932,0.0001,705
1933,0.0001,248
1934,0.0001,0
1935,0.0001,841
1936,0.0001,943
1937,0.0001,63
1938,0.0001,1676
1939,0.0001,3165
1940,0.0001,149
1941,0.0001,108
1942,0.0001,907
1943,0.0001,920
1944,0.0001,631
1945,0.0001,123
1946,0.0001,284
1947,0.0001,0
1948,0.0001,736
1949,0.0001,850
1950,0.0001,850
1951,0.0001,925
1952,0.0001,125
1953,0.0001,31
1954,0.0001,211
1955,0.0001,31
1956,0.0001,907
1957,0.0001,809
1958,0.0001,93
1959,0.0001,16
1960,0.0001,93
1961,0.0001,937
1962,0.0001,923
1963,0.0001,54
1964,0.0001,853
1965,0.0001,146
1966,0.0001,134
1967,0.0001,46
1968,0.0001,696
1969,0.0001,109
1970,0.0001,1133
1971,0.0001,1161
1972,0.0001,93
1973,0.0001,323
1974,0.0001,31
1975,0.0001,1245
1976,0.0001,47
1977,0.0001,2358
1978,0.0001,1002
1979,0.0001,46
1980,0.0001,1568
1981,0.0001,54
1982,0.0001,124
1983,0.0001,878
1984,0.0001,0
1985,0.0001,250
1986,0.0001,46
1987,0.0001,2120
1988,0.0001,218
1989,0.0001,1132
1990,0.0001,1653
1991,0.0001,16
1992,0.0001,93
1993,0.0001,666
1994,0.0001,41
1995,0.0001,31
1996,0.0001,0
1997,0.0001,863
1998,0.0001,1621
1999,0.0001,190
2000,0.0001,129
2001,0.0001,994
2002,0.0001,1509
2003,0.0001,177
2004,0.0001,1500
2005,0.0001,1582
2006,0.0001,116
2007,0.0001,782
2008,0.0001,1378
2009,0.0001,1506
2010,0.0001,144
2011,0.0001,77
2012,0.0001,1110
2013,0.0001,62
2014,0.0001,124
2015,0.0001,141
2016,0.0001,1673
2017,0.0001,2903
2018,0.0001,2366
2019,0.0001,122
2020,0.0001,160
2021,0.0001,850
2022,0.0001,1605
2023,0.0001,247
2024,0.0001,1481
2025,0.0001,23
2026,0.0001,4106
2027,0.0001,891
2028,0.0001,140
2029,0.0001,170
2030,0.0001,0
2031,0.0001,891
2032,0.0001,708
2033,0.0001,1996
2034,0.0001,175
2035,0.0001,109
2036,0.0001,148
2037,0.0001,3562
2038,0.0001,63
2039,0.0001,1297
2040,0.0001,876
2041,0.0001,223
2042,0.0001,194
2043,0.0001,845
2044,0.0001,689
2045,0.0001,820
2046,0.0001,124
2047,0.0001,715
2048,0.0001,194
2049,0.0001,62
2050,0.0001,914
2051,0.0001,46
2052,0.0001,968
2053,0.0001,154
2054,0.0001,612
2055,0.0001,303
2056,0.0001,62
2057,0.0001,1224
2058,0.0001,962
2059,0.0001,154
2060,0.0001,958
2061,0.0001,1055
2062,0.0001,98
2063,0.0001,2395
2064,0.0001,958
2065,0.0001,46
2066,0.0001,2008
2067,0.0001,16
2068,0.0001,211
2069,0.0001,257
2070,0.0001,93
2071,0.0001,177
2072,0.0001,206
2073,0.0001,689
2074,0.0001,1155
2075,0.0001,0
2076,0.0001,706
2077,0.0001,705
2078,0.0001,912
2079,0.0001,832
2080,0.0001,0
2081,0.0001,981
2082,0.0001,349
2083,0.0001,833
2084,0.0001,23
2085,0.0001,131
2086,0.0001,93
2087,0.0001,93
2088,0.0001,1038
2089,0.0001,2134
2090,0.0001,891
2091,0.0001,1790
2092,0.0001,124
2093,0.0001,54
2094,0.0001,119
2095,0.0001,915
2096,0.0001,910
2097,0.0001,971
2098,0.0001,1500
2099,0.0001,23
2100,0.0001,628
2101,0.0001,119
2102,0.0001,773
2103,0.0001,1058
2104,0.0001,247
2105,0.0001,2386
2106,0.0001,863
2107,0.0001,1650
2108,0.0001,1144
2109,0.0001,1601
2110,0.0001,163
2111,0.0001,5215
2112,0.0001,845
2113,0.0001,1411
2114,0.0001,736
2115,0.0001,1061
2116,0.0001,151
2117,0.0001,196
2118,0.0001,1669
2119,0.0001,210
2120,0.0001,670
2121,0.0001,62
2122,0.0001,262
2123,0.0001,139
2124,0.0001,72
2125,0.0001,103
2126,0.0001,684
2127,0.0001,858
2128,0.0001,0
2129,0.0001,139
2130,0.0001,2461
2131,0.0001,694
2132,0.0001,1022
2133,0.0001,936
2134,0.0001,86
2135,0.0001,16
2136,0.0001,62
2137,0.0001,82
2138,0.0001,2579
2139,0.0001,770
2140,0.0001,183
2141,0.0001,5706
2142,0.0001,144
2143,0.0001,111
2144,0.0001,62
2145,0.0001,1355
2146,0.0001,85
2147,0.0001,674
2148,0.0001,139
2149,0.0001,1108
2150,0.0001,0
2151,0.0001,777
2152,0.0001,140
2153,0.0001,218
2154,0.0001,1548
2155,0.0001,62
2156,0.0001,1596
2157,0.0001,185
2158,0.0001,845
2159,0.0001,1752
2160,0.0001,46
2161,0.0001,832
2162,0.0001,995
2163,0.0001,707
2164,0.0001,285
2165,0.0001,904
2166,0.0001,67
2167,0.0001,103
2168,0.0001,1455
2169,0.0001,1071
2170,0.0001,1713
2171,0.0001,1623
2172,0.0001,62
2173,0.0001,707
2174,0.0001,108
2175,0.0001,182
2176,0.0001,126
2177,0.0001,1739
2178,0.0001,201
2179,0.0001,793
2180,0.0001,924
2181,0.0001,56
2182,0.0001,1419
2183,0.0001,231
2184,0.0001,200
2185,0.0001,123
2186,0.0001,922
2187,0.0001,1582
2188,0.0001,892
2189,0.0001,62
2190,0.0001,784
2191,0.0001,1051
2192,0.0001,268
2193,0.0001,2139
2194,0.0001,201
2195,0.0001,282
2196,0.0001,1073
2197,0.0001,2496
2198,0.0001,70
2199,0.0001,62
2200,0.0001,861
2201,0.0001,46
2202,0.0001,1580
2203,0.0001,1279
2204,0.0001,1265
2205,0.0001,675
2206,0.0001,0
2207,0.0001,722
2208,0.0001,77
2209,0.0001,24
2210,0.0001,46
2211,0.0001,62
2212,0.0001,70
2213,0.0001,1523
2214,0.0001,0
2215,0.0001,1011
2216,0.0001,181
2217,0.0001,93
2218,0.0001,109
2219,0.0001,31
2220,0.0001,868
2221,0.0001,1636
2222,0.0001,1729
2223,0.0001,31
2224,0.0001,108
2225,0.0001,109
2226,0.0001,3950
2227,0.0001,82
2228,0.0001,46
2229,0.0001,70
2230,0.0001,1024
2231,0.0001,62
2232,0.0001,1093
2233,0.0001,891
2234,0.0001,879
2235,0.0001,695
2236,0.0001,47
2237,0.0001,0
2238,0.0001,62
2239,0.0001,1000
2240,0.0001,117
2241,0.0001,1893
2242,0.0001,782
2243,0.0001,788
2244,0.0001,93
2245,0.0001,46
2246,0.0001,351
2247,0.0001,163
2248,0.0001,863
2249,0.0001,884
2250,0.0001,853
2251,0.0001,639
2252,0.0001,16
2253,0.0001,108
2254,0.0001,0
2255,0.0001,327
2256,0.0001,109
2257,0.0001,731
2258,0.0001,3406
2259,0.0001,227
2260,0.0001,1030
2261,0.0001,800
2262,0.0001,147
2263,0.0001,62
2264,0.0001,877
2265,0.0001,0
2266,0.0001,775
2267,0.0001,16
2268,0.0001,31
2269,0.0001,31
2270,0.0001,1454
2271,0.0001,77
2272,0.0001,62
2273,0.0001,214
2274,0.0001,47
2275,0.0001,170
2276,0.0001,31
2277,0.0001,2328
2278,0.0001,77
2279,0.0001,881
2280,0.0001,812
2281,0.0001,1002
2282,0.0001,139
2283,0.0001,24
2284,0.0001,1567
2285,0.0001,1574
2286,0.0001,123
2287,0.0001,894
2288,0.0001,1737
2289,0.0001,1032
2290,0.0001,1386
2291,0.0001,170
2292,0.0001,185
2293,0.0001,216
2294,0.0001,848
2295,0.0001,733
2296,0.0001,1142
2297,0.0001,131
2298,0.0001,3160
2299,0.0001,86
2300,0.0001,171
2301,0.0001,0
2302,0.0001,217
2303,0.0001,93
2304,0.0001,842
2305,0.0001,62
2306,0.0001,1508
2307,0.0001,1087
2308,0.0001,101
2309,0.0001,1035
2310,0.0001,1713
2311,0.0001,78
2312,0.0001,191
2313,0.0001,797
2314,0.0001,0
2315,0.0001,62
2316,0.0001,21
2317,0.0001,62
2318,0.0001,160
2319,0.0001,1023
2320,0.0001,647
2321,0.0001,62
2322,0.0001,1707
2323,0.0001,268
2324,0.0001,117
2325,0.0001,856
2326,0.0001,77
2327,0.0001,1531
2328,0.0001,0
2329,0.0001,1567
2330,0.0001,144
2331,0.0001,724
2332,0.0001,197
2333,0.0001,77
2334,0.0001,46
2335,0.0001,1071
2336,0.0001,787
2337,0.0001,221
2338,0.0001,139
2339,0.0001,77
2340,0.0001,2195
2341,0.0001,46
2342,0.0001,216
2343,0.0001,31
2344,0.0001,0
2345,0.0001,239
2346,0.0001,123
2347,0.0001,1539
2348,0.0001,109
2349,0.0001,1488
2350,0.0001,47
2351,0.0001,190
2352,0.0001,109
2353,0.0001,1534
2354,0.0001,180
2355,0.0001,114
2356,0.0001,31
2357,0.0001,790
2358,0.0001,140
2359,0.0001,108
2360,0.0001,164
2361,0.0001,0
2362,0.0001,130
2363,0.0001,31
2364,0.0001,177
2365,0.0001,62
2366,0.0001,131
2367,0.0001,73
2368,0.0001,63
2369,0.0001,1432
2370,0.0001,1516
2371,0.0001,16
2372,0.0001,2089
2373,0.0001,31
2374,0.0001,1659
2375,0.0001,845
2376,0.0001,100
2377,0.0001,1771
2378,0.0001,159
2379,0.0001,2254
2380,0.0001,902
2381,0.0001,187
2382,0.0001,1313
2383,0.0001,148
2384,0.0001,0
2385,0.0001,202
2386,0.0001,941
2387,0.0001,740
2388,0.0001,868
2389,0.0001,861
2390,0.0001,1911
2391,0.0001,1820
2392,0.0001,78
2393,0.0001,16
2394,0.0001,169
2395,0.0001,86
2396,0.0001,0
2397,0.0001,104
2398,0.0001,935
2399,0.0001,77
2400,0.0001,108
2401,0.0001,1528
2402,0.0001,863
2403,0.0001,172
2404,0.0001,708
2405,0.0001,85
2406,0.0001,636
2407,0.0001,756
2408,0.0001,16
2409,0.0001,3442
2410,0.0001,873
2411,0.0001,876
2412,0.0001,943
2413,0.0001,85
2414,0.0001,232
2415,0.0001,1727
2416,0.0001,1484
2417,0.0001,697
2418,0.0001,155
2419,0.0001,139
2420,0.0001,373
2421,0.0001,994
2422,0.0001,907
2423,0.0001,125
2424,0.0001,155
2425,0.0001,350
2426,0.0001,39
2427,0.0001,645
2428,0.0001,1617
2429,0.0001,0
2430,0.0001,912
2431,0.0001,948
2432,0.0001,123
2433,0.0001,824
2434,0.0001,93
2435,0.0001,108
2436,0.0001,860
2437,0.0001,78
2438,0.0001,1065
2439,0.0001,0
2440,0.0001,240
2441,0.0001,63
2442,0.0001,672
2443,0.0001,3279
2444,0.0001,123
2445,0.0001,31
2446,0.0001,85
2447,0.0001,175
2448,0.0001,62
2449,0.0001,155
2450,0.0001,77
2451,0.0001,0
2452,0.0001,236
2453,0.0001,224
2454,0.0001,137
2455,0.0001,2545
2456,0.0001,3933
2457,0.0001,139
2458,0.0001,88
2459,0.0001,1025
2460,0.0001,139
2461,0.0001,861
2462,0.0001,149
2463,0.0001,32
2464,0.0001,63
2465,0.0001,0
2466,0.0001,694
2467,0.0001,990
2468,0.0001,2182
2469,0.0001,2447
2470,0.0001,139
2471,0.0001,767
2472,0.0001,1488
2473,0.0001,82
2474,0.0001,77
2475,0.0001,1029
2476,0.0001,63
2477,0.0001,802
2478,0.0001,951
2479,0.0001,779
2480,0.0001,16
2481,0.0001,1556
2482,0.0001,1598
2483,0.0001,1067
2484,0.0001,1675
2485,0.0001,31
2486,0.0001,185
2487,0.0001,124
2488,0.0001,104
2489,0.0001,3314
2490,0.0001,185
2491,0.0001,135
2492,0.0001,830
2493,0.0001,812
2494,0.0001,336
2495,0.0001,1109
2496,0.0001,696
2497,0.0001,1462
2498,0.0001,817
2499,0.0001,720
2500,0.0001,131
2501,0.0001,16
2502,0.0001,108
2503,0.0001,860
2504,0.0001,169
2505,0.0001,31
2506,0.0001,1559
2507,0.0001,23
2508,0.0001,5536
2509,0.0001,92
2510,0.0001,85
2511,0.0001,900
2512,0.0001,658
2513,0.0001,940
2514,0.0001,92
2515,0.0001,845
2516,0.0001,771
2517,0.0001,1654
2518,0.0001,655
2519,0.0001,183
2520,0.0001,784
2521,0.0001,1452
2522,0.0001,1596
2523,0.0001,853
2524,0.0001,2297
2525,0.0001,983
2526,0.0001,70
2527,0.0001,819
2528,0.0001,54
2529,0.0001,3918
2530,0.0001,62
2531,0.0001,1659
2532,0.0001,186
2533,0.0001,93
2534,0.0001,62
2535,0.0001,856
2536,0.0001,143
2537,0.0001,679
2538,0.0001,113
2539,0.0001,1517
2540,0.0001,108
2541,0.0001,1421
2542,0.0001,100
2543,0.0001,832
2544,0.0001,31
2545,0.0001,830
2546,0.0001,893
2547,0.0001,92
2548,0.0001,754
2549,0.0001,986
2550,0.0001,1442
2551,0.0001,31
2552,0.0001,945
2553,0.0001,70
2554,0.0001,105
2555,0.0001,62
2556,0.0001,0
2557,0.0001,773
2558,0.0001,0
2559,0.0001,82
2560,0.0001,1659
2561,0.0001,170
2562,0.0001,866
2563,0.0001,974
2564,0.0001,1080
2565,0.0001,85
2566,0.0001,1582
2567,0.0001,54
2568,0.0001,41
2569,0.0001,930
2570,0.0001,1651
2571,0.0001,92
2572,0.0001,108
2573,0.0001,1549
2574,0.0001,931
2575,0.0001,170
2576,0.0001,925
2577,0.0001,616
2578,0.0001,1002
2579,0.0001,799
2580,0.0001,105
2581,0.0001,1427
2582,0.0001,1137
2583,0.0001,94
2584,0.0001,830
2585,0.0001,773
2586,0.0001,938
2587,0.0001,616
2588,0.0001,677
2589,0.0001,116
2590,0.0001,246
2591,0.0001,133
2592,0.0001,83
2593,0.0001,1619
2594,0.0001,108
2595,0.0001,46
2596,0.0001,46
2597,0.0001,840
2598,0.0001,144
2599,0.0001,0
2600,0.0001,31
2601,0.0001,927
2602,0.0001,1780
2603,0.0001,16
2604,0.0001,92
2605,0.0001,2376
2606,0.0001,62
2607,0.0001,895
2608,0.0001,1382
2609,0.0001,4392
2610,0.0001,697
2611,0.0001,111
2612,0.0001,23
2613,0.0001,123
2614,0.0001,124
2615,0.0001,1101
2616,0.0001,846
2617,0.0001,191
2618,0.0001,187
2619,0.0001,1633
2620,0.0001,0
2621,0.0001,3552
2622,0.0001,2314
2623,0.0001,3029
2624,0.0001,907
2625,0.0001,31
2626,0.0001,911
2627,0.0001,1745
2628,0.0001,16
2629,0.0001,877
2630,0.0001,736
2631,0.0001,3685
2632,0.0001,2762
2633,0.0001,75
2634,0.0001,62
2635,0.0001,1057
2636,0.0001,875
2637,0.0001,0
2638,0.0001,99
2639,0.0001,1690
2640,0.0001,0
2641,0.0001,2014
2642,0.0001,897
2643,0.0001,770
2644,0.0001,2187
2645,0.0001,186
2646,0.0001,123
2647,0.0001,1024
2648,0.0001,124
2649,0.0001,1653
2650,0.0001,154
2651,0.0001,136
2652,0.0001,1989
2653,0.0001,134
2654,0.0001,140
2655,0.0001,94
2656,0.0001,224
2657,0.0001,63
2658,0.0001,849
2659,0.0001,1747
2660,0.0001,989
2661,0.0001,4789
2662,0.0001,62
2663,0.0001,93
2664,0.0001,1886
2665,0.0001,1403
2666,0.0001,70
2667,0.0001,2431
2668,0.0001,237
2669,0.0001,155
2670,0.0001,124
2671,0.0001,1051
2672,0.0001,3562
2673,0.0001,965
2674,0.0001,2425
2675,0.0001,818
2676,0.0001,928
2677,0.0001,125
2678,0.0001,1690
2679,0.0001,1562
2680,0.0001,1510
2681,0.0001,863
2682,0.0001,31
2683,0.0001,252
2684,0.0001,0
2685,0.0001,787
2686,0.0001,990
2687,0.0001,1556
2688,0.0001,23
2689,0.0001,0
2690,0.0001,1641
2691,0.0001,1167
2692,0.0001,1317
2693,0.0001,155
2694,0.0001,113
2695,0.0001,190
2696,0.0001,296
2697,0.0001,670
2698,0.0001,124
2699,0.0001,78
2700,0.0001,678
2701,0.0001,108
2702,0.0001,62
2703,0.0001,31
2704,0.0001,257
2705,0.0001,78
2706,0.0001,819
2707,0.0001,57
2708,0.0001,256
2709,0.0001,766
2710,0.0001,1081
2711,0.0001,123
2712,0.0001,3217
2713,0.0001,1175
2714,0.0001,266
2715,0.0001,3229
2716,0.0001,751
2717,0.0001,124
2718,0.0001,85
2719,0.0001,770
2720,0.0001,131
2721,0.0001,2212
2722,0.0001,1617
2723,0.0001,62
2724,0.0001,851
2725,0.0001,136
2726,0.0001,129
2727,0.0001,672
2728,0.0001,62
2729,0.0001,1680
2730,0.0001,873
2731,0.0001,238
2732,0.0001,743
2733,0.0001,62
2734,0.0001,144
2735,0.0001,78
2736,0.0001,999
2737,0.0001,93
2738,0.0001,46
2739,0.0001,1556
2740,0.0001,242
2741,0.0001,2785
2742,0.0001,1703
2743,0.0001,839
2744,0.0001,150
2745,0.0001,293
2746,0.0001,31
2747,0.0001,2414
2748,0.0001,131
2749,0.0001,1623
2750,0.0001,48
2751,0.0001,1025
2752,0.0001,1438
2753,0.0001,206
2754,0.0001,1619
2755,0.0001,720
2756,0.0001,871
2757,0.0001,832
2758,0.0001,231
2759,0.0001,3082
2760,0.0001,896
2761,0.0001,272
2762,0.0001,0
2763,0.0001,1720
2764,0.0001,930
2765,0.0001,116
2766,0.0001,93
2767,0.0001,878
2768,0.0001,110
2769,0.0001,236
2770,0.0001,1513
2771,0.0001,77
2772,0.0001,93
2773,0.0001,62
2774,0.0001,69
2775,0.0001,156
2776,0.0001,978
2777,0.0001,224
2778,0.0001,832
2779,0.0001,1007
2780,0.0001,910
2781,0.0001,918
2782,0.0001,830
2783,0.0001,16
2784,0.0001,1992
2785,0.0001,162
2786,0.0001,843
2787,0.0001,31
2788,0.0001,848
2789,0.0001,1666
2790,0.0001,185
2791,0.0001,830
2792,0.0001,953
2793,0.0001,85
2794,0.0001,170
2795,0.0001,147
2796,0.0001,681
2797,0.0001,776
2798,0.0001,620
2799,0.0001,1561
2800,0.0001,1796
2801,0.0001,2471
2802,0.0001,4851
2803,0.0001,895
2804,0.0001,938
2805,0.0001,817
2806,0.0001,1174
2807,0.0001,369
2808,0.0001,2388
2809,0.0001,46
2810,0.0001,875
2811,0.0001,77
2812,0.0001,1614
2813,0.0001,94
2814,0.0001,240
2815,0.0001,83
2816,0.0001,933
2817,0.0001,728
2818,0.0001,971
2819,0.0001,1407
2820,0.0001,776
2821,0.0001,752
2822,0.0001,52
2823,0.0001,283
2824,0.0001,773
2825,0.0001,23
2826,0.0001,154
